STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"19441","70",145.057627,"1",-37.831407,"41-Camberwell Market/517 Riversdale Rd (Camberwell)",1308
"19760","70",145.057148,"1",-37.831489,"40-Camberwell Junction/Riversdale Rd (Camberwell)",858
"18964","72",145.056566,"1",-37.83157,"61-Riversdale Rd/Burke Rd (Hawthorn East)",57
"21964","75",145.056929,"1,2",-37.831594,"40-Camberwell Junction/Camberwell Rd (Camberwell)",1080
"19440","70",145.060199,"1",-37.831684,"42-Fermanagh Rd/Riversdale Rd (Camberwell)",1307
"19761","70",145.060184,"1",-37.831828,"42-Fermanagh Rd/Riversdale Rd (Camberwell)",859
"19439","70",145.063507,"1",-37.832062,"43-Trafalgar Rd/Riversdale Rd (Camberwell)",1306
"21061","75",145.057723,"1,2",-37.832084,"41-Burke Rd/Camberwell Rd (Camberwell)",1004
"19762","70",145.063855,"1",-37.832248,"43-Trafalgar Rd/Riversdale Rd (Camberwell)",860
"19438","70",145.065886,"1",-37.832336,"44-Derby St/Riversdale Rd (Camberwell)",1305
"19763","70",145.066064,"1",-37.832483,"44-Derby St/Riversdale Rd (Camberwell)",861
"19436","70",145.069308,"1",-37.832698,"46-Spencer Rd/Riversdale Rd (Canterbury)",1304
"19764","70",145.06987,"1",-37.832942,"46-Spencer Rd/Riversdale Rd (Camberwell)",862
"21062","75",145.058868,"1,2",-37.833049,"42-Camberwell Primary School/Camberwell Rd (Camberwell)",1005
"19435","70",145.072399,"1",-37.83311,"47-Willow Gr/Riversdale Rd (Canterbury)",1303
"19765","70",145.072668,"1",-37.833276,"47-Willow Gr/Riversdale Rd (Camberwell)",863
"21063","75",145.058929,"1,2",-37.833339,"42-Camberwell Primary School/Camberwell Rd (Camberwell)",1006
"18963","72",145.056158,"1",-37.833717,"60-Campbell Rd/Burke Rd (Hawthorn East)",56
"19045","72",145.056312,"1",-37.83389,"60-Reserve Rd/Burke Rd (Camberwell)",123
"21064","75",145.060635,"1,2",-37.834566,"43-Camberwell Civic Centre/Camberwell Rd (Camberwell)",1007
"21065","75",145.060663,"1,2",-37.834809,"43-Camberwell Civic Centre/Camberwell Rd (Camberwell)",1008
"19046","72",145.056074,"1",-37.835193,"59-Seymour Gr/Burke Rd (Camberwell)",124
"18962","72",145.055829,"1",-37.835415,"59-Pleasant Rd/Burke Rd (Hawthorn East)",55
"21066","75",145.062156,"1,2",-37.835924,"44-Trafalgar Rd/Camberwell Rd (Camberwell)",1009
"21067","75",145.062518,"1,2",-37.836417,"44-Trafalgar Rd/Camberwell Rd (Camberwell)",1010
"21068","75",145.0642,"1,2",-37.837706,"45-Bowen St/Camberwell Rd (Camberwell)",1011
"21069","75",145.064195,"1,2",-37.837913,"45-Bowen St/Camberwell Rd (Camberwell)",1012
"19047","72",145.05552,"1",-37.838086,"58-Currajong Ave/Burke Rd (Camberwell)",125
"18961","72",145.055336,"1",-37.838164,"58-Leura Gr/Burke Rd (Hawthorn East)",54
"21070","75",145.066076,"1,2",-37.839404,"46-Christowel St/Camberwell Rd (Camberwell)",1013
"21071","75",145.066304,"1,2",-37.839814,"46-Acheron Ave/Camberwell Rd (Camberwell)",1014
"19048","72",145.055139,"1",-37.840062,"57-Pine Ave/Burke Rd (Camberwell)",126
"18960","72",145.054941,"1",-37.840257,"57-Pine Ave/Burke Rd (Hawthorn East)",53
"21072","75",145.067642,"1,2",-37.840809,"47-Maple Cres/Camberwell Rd (Camberwell)",1015
"21073","75",145.067815,"1,2",-37.841154,"47-Orange Gr/Camberwell Rd (Camberwell)",1016
"20536","16",145.029584,"1",-37.854074,"58-Bell St/Glenferrie Rd (Malvern)",928
"20537","16",145.029777,"1",-37.854095,"58-Sorrett Ave/Glenferrie Rd (Malvern)",929
"16765","6",145.0358,"1",-37.857558,"46-Fraser St/High St (Malvern)",384
"16749","6",145.035611,"1",-37.857383,"46-Fraser St/High St (Malvern)",370
"1185","5",145.043375,"1",-37.864226,"50-Vincent St/Wattletree Rd (Malvern East)",322
"1789","5",145.043712,"1",-37.864385,"50-Anderson St/Wattletree Rd (Malvern East)",471
"20538","16",145.029939,"1",-37.851836,"59-Malvern Rd/Glenferrie Rd (Malvern)",930
"18946","72",145.029867,"1",-37.851547,"43-Glenferrie Rd/Malvern Rd (Toorak)",39
